order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,region,state,city,category,sub_category,product_name,quantity,unit_price,discount,sales,profit,payment_method
ORD-2024-01277,2024-06-08,2024-06-13,Standard Class,CUST-0320,Arjun Johnson,Corporate,East,New York,New York City,Office Supplies,Binders,3-Ring Binder,2,27.0,0.0,54.0,10.4,Debit Card
ORD-2024-04721,2024-10-12,2024-10-17,Standard Class,CUST-0006,Kevin Smith,Consumer,West,California,San Francisco,Office Supplies,Paper,Notebook Set,3,11.15,0.2,26.76,6.91,Credit Card
ORD-2025-02056,2025-11-20,2025-11-24,Second Class,CUST-0778,Aarav Davis,Consumer,Central,Illinois,Chicago,Office Supplies,Binders,Presentation Binder,6,12.92,0.0,$77.52,23.74,PayPal
ORD-2025-05146,2025-09-05,2025-09-11,Standard Class,CUST-0430,Sara Singh,Corporate,South,Tennessee,Nashville,Technology,Machines,Laser Printer,3,286.62,0.2,687.89,88.09,Cash on Delivery
ORD-2025-04433,2025-03-21,2025-03-27,Standard Class,CUST-0550,Daniel Patel,Home Office,East,New York,New York City,Office Supplies,Binders,Presentation Binder,5,9.72,0.3,34.02,1.5,Cash on Delivery
ORD-2024-03645,12/07/2024,2024-07-15,Second Class,CUST-0103,Sofia Verma,Consumer,Central,Texas,Houston,Office Supplies,Art,Marker Set,4,4.21,0.3,11.79,1.62,Debit Card
ORD-2024-04144,2024-07-07,2024-07-13,Standard Class,CUST-0021,Chris Davis,Corporate,South,Florida,Miami,Office Supplies,Binders,3-Ring Binder,6,29.08,0.2,139.58,20.2,Cash on Delivery
ORD-2025-02879,2025-02-04,2025-02-08,Second Class,CUST-0245,John Verma,Consumer,East,New Jersey,Newark,Furniture,Chairs,Folding Chair,4,363.29,0.2,1162.53,58.12,Credit Card
ORD-2025-04203,26/07/2025,2025-08-01,Standard Class,CUST-0123,Ananya Brown,Corporate,Central,Texas,Austin,Office Supplies,Binders,3-Ring Binder,3,9.25,0.0,27.75,3.93,Credit Card
ORD-2024-05176,2024-05-22,2024-05-26,Second Class,CUST-0296,Priya Sharma,Consumer,East,Massachusetts,Boston,Office Supplies,Art,Marker Set,4,22.16,0.0,88.64,24.89,Debit Card
ORD-2024-02287,2024-07-28,2024-08-03,Standard Class,CUST-0330,Meera Davis,Consumer,East,New Jersey,Newark,Furniture,Tables,Conference Table,4,346.66,0.1,1247.98,-21.5,PayPal
ORD-2025-02262,2025-10-21,2025-10-28,Standard Class,CUST-0013,Ananya Sharma,Home Office,Central,Texas,Dallas,Furniture,Tables,Conference Table,6,382.87,0.0,2297.22,-88.3,PayPal
ORD-2025-05241,18/11/2025,2025-11-22,First Class,CUST-0159,Nina Johnson,Home Office,Central,Ohio,Columbus,Technology,Accessories,USB-C Hub,4,115.82,0.0,463.28,158.52,PayPal
ORD-2025-02297,2025-09-27,2025-10-01,First Class,CUST-0765,Chris Singh,Corporate,Central,Ohio,Columbus,office supplies,Storage,Storage Box,1,60.07,0.1,54.06,11.89,Cash on Delivery
ORD-2024-01754,2024-10-04,2024-10-09,Second Class,CUST-0577,John Verma,Home Office,West,Arizona,Phoenix,Technology,Accessories,USB-C Hub,3,46.8,0.0,140.4,33.15,Cash on Delivery
ORD-2025-05198,03/08/2025,2025-08-05,First Class,CUST-0445,James Brown,Corporate,South,Georgia,Atlanta,technology,Accessories,Wireless Mouse,2,90.91,0.0,181.82,54.96,Credit Card
ORD-2024-01969,2024-12-09,2024-12-15,Standard Class,CUST-0065,Chris Sharma,Corporate,South,Georgia,Atlanta,Furniture,Chairs,Executive Chair,3,105.1,0.1,283.77,-2.63,PayPal
ORD-2024-05303,2024-10-10,2024-10-15,Second Class,CUST-0643,Sara Davis,Corporate,Central,Illinois,Chicago,Furniture,Bookcases,Corner Bookcase,4,172.88,0.0,691.52,59.6,PayPal
ORD-2024-03118,14/11/2024,2024-11-19,Standard Class,CUST-0788,Sara Johnson,Home Office,West,Arizona,Phoenix,office supplies,Storage,Desk Organizer,2,71.62,0.0,143.24,21.54,PayPal
ORD-2025-02394,2025-11-28,2025-12-03,Standard Class,CUST-0036,Olivia Smith,Consumer,West,Arizona,Phoenix,Furniture,Tables,Standing Desk,4,755.89,0.0,3023.56,294.44,Credit Card
ORD-2025-00524,2025-06-24,2025-06-27,First Class,CUST-0642,David Johnson,Corporate,Central,Illinois,Chicago,Technology,Machines,Laser Printer,2,471.43,0.1,848.57,137.47,Cash on Delivery
ORD-2024-03901,2024-03-24,2024-03-28,First Class,CUST-0640,Chris Williams,Home Office,South,Georgia,Atlanta,Furniture,Chairs,Ergonomic Office Chair,4,256.96,0.2,822.27,-15.59,Cash on Delivery
ORD-2025-05701,2025-12-04,2025-12-07,Second Class,CUST-0023,Aarav Smith,Home Office,Central,Ohio,Columbus,Furniture,Tables,Conference Table,3,552.46,0.0,1657.38,82.79,Debit Card
ORD-2024-04700,2024-12-13,2024-12-14,Same Day,CUST-0178,Kevin Brown,Consumer,Central,Texas,Houston,Technology,Phones,Wireless Headset,4,275.49,0.0,1101.96,115.9,Credit Card
ORD-2024-01700,2024-05-31,2024-06-07,Standard Class,CUST-0416,Sofia Smith,Consumer,Central,Texas,Houston,Office Supplies,Paper,Sticky Notes Pack,5,26.58,0.0,132.9,51.82,Cash on Delivery
ORD-2025-03123,2025-11-03,2025-11-08,Standard Class,CUST-0482,Olivia Williams,Consumer,East,New York,New York City,  Technology ,Accessories,Wireless Mouse,5,22.56,0.0,112.8,41.83,Debit Card
ORD-2024-04157,2024-03-29,2024-03-31,First Class,CUST-0692,Isha Patel,Corporate,West,Washington,Seattle,  Office Supplies ,Paper,A4 Copy Paper 500,3,37.39,0.0,112.17,40.19,Debit Card
ORD-2025-01970,2025-06-09,2025-06-09,Same Day,CUST-0024,Ananya Khan,Home Office,East,New York,New York City,Office Supplies,Storage,File Cabinet,5,178.67,0.0,893.35,196.18,PayPal
ORD-2025-00672,2025-07-01,2025-07-08,Standard Class,CUST-0765,Chris Singh,Corporate,Central,Ohio,Columbus,Office Supplies,Art,Marker Set,3,17.92,0.0,53.76,15.13,Credit Card
ORD-2025-04189,2025-08-28,2025-09-03,Standard Class,CUST-0256,Daniel Singh,Corporate,Central,Illinois,Chicago,Technology,Accessories,USB-C Hub,5,43.34,0.3,$151.69,24.44,Credit Card
ORD-2024-00667,2024-09-24,2024-09-29,Standard Class,CUST-0333,James Khan,Consumer,Central,Michigan,Detroit,Office Supplies,Paper,Notebook Set,7,30.85,0.0,215.95,57.62,Credit Card
ORD-2025-05289,2025-12-09,2025-12-13,First Class,CUST-0590,Rahul Patel,Consumer,West,Arizona,Phoenix,Furniture,Chairs,Executive Chair,5,136.99,0.1,616.46,27.94,PayPal
ORD-2025-01888,2025-10-30,2025-11-02,First Class,CUST-0456,Aarav Sharma,Corporate,East,New Jersey,Newark,  Furniture ,Chairs,Folding Chair,1,122.25,0.0,122.25,23.41,Debit Card
ORD-2024-03267,2024-10-12,2024-10-18,Standard Class,CUST-0062,Olivia Verma,Home Office,Central,Ohio,Columbus,Office Supplies,Paper,Sticky Notes Pack,5,13.05,0.0,65.25,21.07,Credit Card
ORD-2025-00281,2025-08-01,2025-08-08,Standard Class,CUST-0536,Kevin Patel,Corporate,Central,Illinois,Chicago,Furniture,Bookcases,Corner Bookcase,3,263.78,0.3,553.94,-154.86,Cash on Delivery
ORD-2025-01720,2025-05-09,2025-05-16,Standard Class,CUST-0344,Sofia Sharma,Consumer,West,California,Los Angeles,Technology,Phones,Wireless Headset,5,294.51,0.2,1178.04,-14.7,Cash on Delivery
ORD-2024-02948,2024-01-19,2024-01-21,First Class,CUST-0619,Emily Williams,Consumer,South,Tennessee,Nashville,Furniture,Tables,Conference Table,3,615.77,0.0,1847.31,120.18,Credit Card
ORD-2025-04456,2025-10-24,2025-10-29,Standard Class,CUST-0628,Isha Khan,Corporate,West,California,San Diego,Furniture,Bookcases,Corner Bookcase,1,320.46,0.0,$320.46,-28.66,Cash on Delivery
ORD-2024-00900,2024-10-09,2024-10-15,Standard Class,CUST-0141,Daniel Davis,Consumer,South,Georgia,Atlanta,Technology,Phones,Wireless Headset,5,453.55,0.0,2267.75,271.7,Cash on Delivery
ORD-2025-05929,2025-12-07,2025-12-08,Same Day,CUST-0778,Aarav Davis,Consumer,Central,Illinois,Chicago,Office Supplies,Paper,Notebook Set,2,10.09,0.0,20.18,7.09,Debit Card
ORD-2025-00761,2025-07-24,2025-07-31,Standard Class,CUST-0404,Meera Khan,Consumer,South,North Carolina,Charlotte,Technology,Accessories,Mechanical Keyboard,4,131.56,0.0,526.24,157.7,Cash on Delivery
ORD-2024-01907,2024-09-12,2024-09-18,Standard Class,CUST-0391,Laura Davis,Home Office,South,Georgia,Atlanta,Office Supplies,Paper,A4 Copy Paper 500,3,38.67,0.1,104.41,23.07,Cash on Delivery
ORD-2025-04043,2025-02-10,2025-02-12,First Class,CUST-0587,Arjun Smith,Home Office,South,Georgia,Atlanta,Office Supplies,Storage,File Cabinet,6,117.08,0.1,632.23,125.01,PayPal
ORD-2025-03824,2025-05-11,2025-05-18,Standard Class,CUST-0620,Aarav Davis,Corporate,Central,Michigan,Detroit,Office Supplies,Paper,A4 Copy Paper 500,4,29.31,0.0,117.24,39.18,PayPal
ORD-2025-04139,2025-12-16,2025-12-22,Standard Class,CUST-0218,Laura Patel,Consumer,East,Massachusetts,Boston,Office Supplies,Binders,Presentation Binder,2,28.06,0.2,44.9,3.87,PayPal
ORD-2025-03819,2025-09-24,2025-10-01,Standard Class,CUST-0110,Olivia Patel,Consumer,Central,Texas,Austin,Technology,Machines,Laser Printer,4,145.64,0.0,582.56,98.1,Cash on Delivery
ORD-2025-04301,2025-07-26,2025-08-02,Standard Class,CUST-0443,Meera Sharma,Home Office,West,Washington,Seattle,FURNITURE,Tables,Coffee Table,4,895.97,0.0,3583.88,94.23,Credit Card
ORD-2024-02594,2024-06-27,2024-07-04,Standard Class,CUST-0619,Emily Williams,Consumer,South,Tennessee,Nashville,Furniture,Chairs,Ergonomic Office Chair,5,283.27,0.0,"$1,416.35",249.57,Credit Card
ORD-2025-04165,22/02/2025,2025-02-27,Standard Class,CUST-0401,Sofia Smith,Consumer,South,North Carolina,Charlotte,Furniture,Bookcases,Corner Bookcase,-2,227.92,0.2,364.67,-20.93,Credit Card
ORD-2025-03032,2025-12-31,2026-01-01,Same Day,CUST-0673,Isha Smith,Consumer,Central,Michigan,Detroit,Office Supplies,Storage,File Cabinet,3,59.08,0.1,159.52,15.08,Credit Card
ORD-2025-03580,2025-12-17,2025-12-20,Second Class,CUST-0010,Daniel Verma,Consumer,South,North Carolina,Charlotte,Office Supplies,Binders,Presentation Binder,1,29.86,0.2,23.89,-0.47,Debit Card
ORD-2024-02833,2024-08-14,2024-08-20,Standard Class,CUST-0602,Priya Smith,Consumer,West,California,San Francisco,Technology,Phones,Desk Phone,3,57.4,0.1,154.98,33.28,Debit Card
ORD-2024-03473,28/10/2024,2024-11-03,Standard Class,CUST-0717,Chris Johnson,Consumer,Central,Ohio,Columbus,Technology,Phones,Desk Phone,5,618.72,0.1,2784.24,656.77,Debit Card
ORD-2024-00138,2024-11-01,2024-11-06,Standard Class,CUST-0152,John Williams,Home Office,Central,Illinois,Chicago,Office Supplies,Binders,Presentation Binder,4,8.74,0.0,$34.96,9.68,Debit Card
ORD-2025-04893,2025-07-26,2025-08-02,Standard Class,CUST-0521,Rahul Patel,Home Office,East,Pennsylvania,Pittsburgh,Office Supplies,Storage,File Cabinet,2,161.03,0.0,$322.06,92.11,PayPal
ORD-2025-02181,2025-04-10,2025-04-13,First Class,CUST-0580,Meera Williams,Consumer,Central,Michigan,Detroit,Technology,Machines,Label Maker,5,239.95,0.3,839.82,-134.07,Cash on Delivery
ORD-2025-02129,2025-05-09,2025-05-15,Standard Class,CUST-0042,Arjun Smith,Home Office,East,New York,New York City,Technology,Accessories,Mechanical Keyboard,1,109.57,0.0,109.57,23.23,PayPal
ORD-2024-03178,2024-04-21,2024-04-27,Standard Class,CUST-0419,Nina Sharma,Home Office,Central,Texas,Houston,Furniture,Bookcases,Corner Bookcase,2,259.71,0.5,259.71,-103.4,Debit Card
ORD-2025-04855,2025-08-25,2025-08-25,Same Day,CUST-0389,Meera Johnson,Home Office,West,California,San Francisco,Office Supplies,Paper,A4 Copy Paper 500,5,31.01,0.3,108.53,17.61,Cash on Delivery
ORD-2025-04638,01/07/2025,2025-07-04,First Class,CUST-0158,Laura Khan,Consumer,West,Arizona,Phoenix,Furniture,Chairs,Ergonomic Office Chair,6,312.28,0.2,1498.94,108.95,PayPal
ORD-2024-05116,2024-12-21,2024-12-23,First Class,CUST-0459,Michael Smith,Corporate,South,Georgia,Atlanta,  Office Supplies ,Storage,Storage Box,6,117.28,0.0,703.68,111.39,Cash on Delivery
ORD-2025-05633,2025-03-18,2025-03-24,Standard Class,CUST-0042,Arjun Smith,Home Office,East,New York,New York City,Office Supplies,Storage,Storage Box,7,157.17,0.0,1100.19,322.31,Cash on Delivery
ORD-2024-04262,2024-12-25,2024-12-30,Standard Class,CUST-0360,Chris Johnson,Consumer,South,Georgia,Atlanta,Furniture,Bookcases,5-Shelf Bookcase,5,181.59,0.0,$907.95,35.29,Credit Card
ORD-2024-04345,2024-06-07,2024-06-12,,CUST-0089,Michael Singh,,West,Arizona,Phoenix,Technology,Machines,Document Scanner,5,448.47,0.3,1569.65,-248.29,Cash on Delivery
ORD-2024-01332,02/05/2024,2024-05-07,Standard Class,CUST-0791,Kevin Brown,Home Office,East,New Jersey,Newark,Furniture,Bookcases,5-Shelf Bookcase,7,139.33,0.0,975.31,-11.43,Credit Card
ORD-2024-02018,09/06/2024,2024-06-15,Standard Class,CUST-0097,Isha Smith,Corporate,West,Oregon,Portland,Technology,Accessories,USB-C Hub,2,115.55,0.2,184.88,19.57,PayPal
ORD-2025-04543,2025-09-27,2025-10-03,Standard Class,CUST-0234,David Johnson,Home Office,Central,Ohio,Columbus,Office Supplies,Binders,Presentation Binder,3,6.47,0.1,17.47,1.49,PayPal
ORD-2024-02483,2024-09-18,2024-09-22,Second Class,CUST-0204,Priya Patel,Consumer,Central,Texas,Austin,Office Supplies,Storage,Desk Organizer,4,198.5,0.2,635.2,52.8,Cash on Delivery
ORD-2025-01359,2025-12-04,2025-12-04,Same Day,CUST-0569,James Davis,Consumer,East,New Jersey,Newark,Technology,Machines,Laser Printer,3,1422.13,0.0,4266.39,384.5,PayPal
ORD-2024-01330,2024-11-12,2024-11-18,Standard Class,CUST-0217,Rahul Patel,Consumer,Central,Illinois,Chicago,Furniture,Bookcases,Corner Bookcase,3,313.41,0.0,$940.23,82.85,Credit Card
ORD-2024-03194,2024-01-05,2024-01-10,Standard Class,CUST-0399,Kevin Patel,Consumer,East,Pennsylvania,Pittsburgh,Furniture,Chairs,Executive Chair,1,346.77,0.2,277.42,-4.05,PayPal
ORD-2024-02151,2024-02-05,2024-02-12,Standard Class,CUST-0589,James Singh,Consumer,Central,Ohio,Columbus,Office Supplies,Storage,Desk Organizer,5,140.78,0.0,703.9,179.88,Credit Card
ORD-2024-04531,2024-04-30,2024-05-05,Standard Class,CUST-0600,James Davis,Consumer,East,New York,Buffalo,Office Supplies,Paper,A4 Copy Paper 500,2,29.53,0.1,53.15,16.38,Debit Card
ORD-2024-02123,29/11/2024,2024-12-05,Standard Class,CUST-0627,Kevin Williams,Consumer,West,California,San Diego,Furniture,Bookcases,5-Shelf Bookcase,2,326.65,0.0,653.3,71.99,PayPal
ORD-2025-04674,09/11/2025,2025-11-15,Standard Class,CUST-0557,Sofia Khan,Corporate,Central,Ohio,Columbus,Office Supplies,Paper,Sticky Notes Pack,6,30.54,0.1,$164.92,50.02,Debit Card
ORD-2024-03982,2024-11-06,2024-11-12,Standard Class,CUST-0491,John Sharma,Home Office,East,Massachusetts,Boston,Technology,Accessories,Mechanical Keyboard,3,126.37,0.0,379.11,149.66,Debit Card
ORD-2025-01253,2025-11-02,2025-11-09,Standard Class,CUST-0346,Olivia Patel,Corporate,South,Florida,Orlando,Furniture,Tables,Coffee Table,2,459.63,0.2,735.41,-59.16,Debit Card
ORD-2025-03279,27/01/2025,2025-01-30,Second Class,CUST-0008,Isha Verma,Corporate,West,Oregon,Portland,Office Supplies,Paper,Sticky Notes Pack,4,11.85,0.0,47.4,17.71,Cash on Delivery
ORD-2025-03375,2025-08-08,2025-08-15,Standard Class,CUST-0182,Michael Davis,Consumer,Central,Illinois,Chicago,Furniture,Bookcases,5-Shelf Bookcase,2,186.31,0.2,298.1,-59.74,Credit Card
ORD-2025-02815,23/09/2025,2025-09-25,Same Day,CUST-0118,Olivia Williams,Corporate,East,New York,New York City,Office Supplies,Paper,A4 Copy Paper 500,3,13.48,0.0,40.44,16.39,PayPal
ORD-2025-04720,19/02/2025,2025-02-24,Standard Class,CUST-0289,Meera Singh,Consumer,East,New Jersey,Newark,Office Supplies,Storage,File Cabinet,4,186.24,0.3,521.47,37.93,Debit Card
ORD-2024-01849,2024-05-19,2024-05-24,Standard Class,CUST-0235,Emily Davis,Corporate,West,Oregon,Portland,Office Supplies,Storage,File Cabinet,2,114.17,0.0,228.34,63.92,Debit Card
ORD-2025-04859,2025-11-11,2025-11-17,Standard Class,CUST-0045,Rahul Johnson,Consumer,Central,Illinois,,Technology,Accessories,Mechanical Keyboard,1,96.65,0.1,86.99,23.23,Credit Card
ORD-2025-03038,08/11/2025,2025-11-14,Standard Class,CUST-0395,Laura Brown,Consumer,Central,Ohio,Columbus,Technology,Accessories,Wireless Mouse,2,53.96,0.0,107.92,35.15,Debit Card
ORD-2025-00389,2025-08-03,2025-08-05,Same Day,CUST-0645,Aarav Davis,Consumer,Central,Ohio,Columbus,Office Supplies,Storage,Storage Box,5,136.6,0.2,546.4,65.97,Cash on Delivery
ORD-2025-00236,2025-11-07,2025-11-11,,CUST-0135,Olivia Singh,Consumer,South,Florida,Miami,Technology,Machines,Document Scanner,4,1128.42,0.2,3610.94,288.65,Debit Card
ORD-2025-01078,02/01/2025,2025-01-05,First Class,CUST-0112,Ananya Verma,Consumer,East,Massachusetts,Boston,Furniture,Chairs,Executive Chair,4,94.56,0.1,$340.42,-3.38,Credit Card
ORD-2024-01985,2024-12-16,2024-12-19,Second Class,CUST-0255,James Verma,Consumer,East,New York,Buffalo,Technology,Phones,Smartphone X,2,632.82,0.3,885.95,46.86,Cash on Delivery
ORD-2025-04364,2025-02-21,2025-02-26,Standard Class,CUST-0033,Daniel Sharma,Corporate,South,Tennessee,Nashville,Office Supplies,Paper,A4 Copy Paper 500,2,14.79,0.5,14.79,0.6,Debit Card
ORD-2024-03963,2024-04-01,2024-04-07,Standard Class,CUST-0046,Rahul Smith,Consumer,Central,Ohio,Columbus,Technology,Machines,Document Scanner,4,724.09,0.1,2606.72,303.47,Debit Card
ORD-2024-00771,2024-09-23,2024-09-25,Same Day,CUST-0013,Ananya Sharma,Home Office,Central,Texas,Dallas,Office Supplies,Art,Highlighter Pack,3,15.24,0.5,22.86,-1.41,Debit Card
ORD-2024-02166,2024-11-17,2024-11-22,Standard Class,CUST-0267,Michael Khan,Corporate,East,New York,Buffalo,Technology,Accessories,Mechanical Keyboard,5,85.5,0.0,427.5,120.09,Credit Card
ORD-2025-04534,2025-11-28,2025-12-02,Second Class,CUST-0781,Olivia Brown,Consumer,Central,Michigan,,Furniture,Tables,Coffee Table,4,286.22,0.1,1030.39,-29.17,Debit Card
ORD-2024-00674,16/09/2024,2024-09-20,Second Class,CUST-0627,Kevin Williams,Consumer,West,California,San Diego,Office Supplies,Storage,Storage Box,2,86.97,0.3,$121.76,-3.42,PayPal
ORD-2025-00250,2025-05-24,2025-05-31,Standard Class,CUST-0776,Arjun Patel,Consumer,West,California,,Office Supplies,Binders,Presentation Binder,3,22.89,0.5,34.34,-5.92,Credit Card
ORD-2025-01575,2025-05-10,2025-05-15,Second Class,CUST-0359,Olivia Williams,Home Office,South,Florida,Miami,Office Supplies,Binders,3-Ring Binder,1,7.31,0.2,5.85,1.33,Cash on Delivery
ORD-2025-03420,2025-02-09,2025-02-12,Second Class,CUST-0190,Daniel Davis,Corporate,South,North Carolina,Charlotte,Technology,Phones,Desk Phone,3,587.81,0.0,1763.43,439.4,PayPal
ORD-2024-02082,03/02/2024,2024-02-09,Standard Class,CUST-0386,Rahul Sharma,Home Office,West,Washington,,Technology,Phones,Wireless Headset,4,552.16,0.0,"$2,208.64",421.31,PayPal
ORD-2025-01824,18/10/2025,2025-10-25,Standard Class,CUST-0518,James Khan,Consumer,West,Oregon,Portland,Furniture,Bookcases,Corner Bookcase,5,269.68,0.0,1348.4,-48.18,Cash on Delivery
ORD-2025-05658,2025-04-23,2025-04-30,Standard Class,CUST-0613,Michael Patel,Consumer,West,California,San Francisco,Furniture,Bookcases,Corner Bookcase,2,334.26,0.2,534.82,-9.67,Credit Card
ORD-2024-05850,2024-12-23,2024-12-27,Second Class,CUST-0017,Michael Davis,Consumer,Central,Illinois,Chicago,Technology,Machines,Label Maker,3,130.53,0.0,391.59,57.93,Debit Card
ORD-2025-04545,2025-01-30,2025-02-03,First Class,CUST-0315,Sofia Verma,Corporate,South,North Carolina,Charlotte,Furniture,Chairs,Ergonomic Office Chair,3,280.46,0.2,673.1,25.23,Cash on Delivery
ORD-2024-00717,23/01/2024,2024-01-26,Second Class,CUST-0707,Isha Khan,Corporate,East,New Jersey,Newark,Technology,Machines,Document Scanner,4,1134.68,0.5,2269.36,-475.87,Cash on Delivery
ORD-2025-05450,2025-05-13,2025-05-16,Second Class,CUST-0653,Daniel Patel,Home Office,East,Massachusetts,Boston,Office Supplies,Binders,3-Ring Binder,3,27.01,0.5,40.52,-6.03,PayPal
ORD-2024-05708,2024-09-25,2024-09-30,Second Class,CUST-0432,Aarav Singh,Consumer,West,Oregon,Portland,Office Supplies,Binders,3-Ring Binder,4,14.03,0.2,44.9,4.29,Credit Card
ORD-2024-02049,2024-10-15,2024-10-20,Standard Class,CUST-0415,Kevin Singh,Corporate,South,North Carolina,Charlotte,Technology,Machines,Laser Printer,4,106.34,0.2,340.29,27.07,PayPal
ORD-2024-05265,2024-08-06,2024-08-13,Standard Class,CUST-0117,Michael Khan,Home Office,West,Washington,Seattle,Technology,Machines,Document Scanner,2,621.8,0.0,1243.6,41.47,Debit Card
ORD-2025-04179,29/10/2025,2025-11-04,Standard Class,CUST-0287,Sofia Davis,Consumer,South,Florida,Orlando,Office Supplies,Paper,Sticky Notes Pack,4,26.57,0.3,74.4,17.76,Cash on Delivery
ORD-2024-04810,2024-07-15,2024-07-22,Standard Class,CUST-0024,Ananya Khan,Home Office,East,New York,New York City,Furniture,Chairs,Ergonomic Office Chair,4,270.65,0.0,1082.6,184.38,Cash on Delivery
ORD-2025-02725,2025-01-02,2025-01-06,Second Class,CUST-0378,Sara Smith,Home Office,West,Arizona,Phoenix,Technology,Phones,Wireless Headset,3,271.82,0.0,815.46,83.56,PayPal
ORD-2024-05526,2024-06-08,2024-06-15,Standard Class,CUST-0181,Rahul Patel,Corporate,East,Pennsylvania,,Office Supplies,Art,Marker Set,2,11.29,0.0,22.58,6.03,PayPal
ORD-2024-01461,2024-07-21,2024-07-28,Standard Class,CUST-0081,Rahul Verma,Home Office,East,Massachusetts,Boston,office supplies,Binders,3-Ring Binder,3,13.18,0.2,31.63,-0.16,Credit Card
ORD-2024-01669,2024-08-24,2024-08-28,Second Class,CUST-0503,Priya Johnson,Consumer,West,California,San Francisco,Furniture,Chairs,Executive Chair,5,126.02,0.1,567.09,21.19,Cash on Delivery
ORD-2025-02757,2025-04-10,2025-04-13,Second Class,CUST-0453,Chris Smith,Consumer,West,Oregon,Portland,Office Supplies,Storage,File Cabinet,1,28.79,0.1,25.91,5.2,Debit Card
ORD-2024-02001,2024-12-28,2025-01-02,Standard Class,CUST-0222,James Sharma,Consumer,Central,Michigan,Detroit,Technology,Machines,Laser Printer,4,971.1,0.2,3107.52,-136.78,PayPal
ORD-2025-04572,2025-07-15,2025-07-19,Second Class,CUST-0279,Kevin Singh,Corporate,West,Oregon,Portland,Technology,Machines,Document Scanner,3,223.1,0.1,602.37,-21.64,Debit Card
